OCC_3D,OCC_2D,OCC_1D
0,,
1,12,1
2,15,1
3,16,1
4,16,1
5,16,1
6,15,1
7,15,1
8,15,1
9,15,1
10,15,1
11,15,1
12,15,1
13,15,1
14,15,1
15,15,1
16,15,1
17,15,1
18,15,1
19,15,1
20,15,1
21,15,1
22,15,1
23,15,1
24,17,1
25,16,1
26,17,1
30,18,1
31,18,1
32,14,1
33,14,1
34,14,1
35,14,1
36,14,1
42,15,1
43,15,1
44,15,1
45,15,1
46,15,1
47,15,1
48,15,1
49,15,1
50,15,1
51,15,1
52,15,1
53,15,1
54,15,1
55,16,1
56,17,1
61,11,1
62,10,1
63,11,1
64,11,1
65,10,1
71,11,1
72,11,1
73,11,1
74,11,1
75,11,1
76,11,1
80,16,1
81,16,1
82,16,1
83,16,1
84,16,1
85,16,1
86,17,1
90,17,1
91,14,1
92,14,1
93,14,1
94,14,1
95,14,1
96,14,1
100,17,1
101,17,1
102,14,1
103,14,1
104,14,1
105,14,1
106,14,1
107,14,1
108,14,1
109,14,1
110,14,1
111,14,1
112,14,1
113,14,1
114,14,1
115,14,1
116,14,1
117,14,1
118,14,1
119,14,1
120,14,1
121,14,1
122,14,1
123,14,1
124,14,1
125,14,1
126,14,1
127,14,1
128,14,1
129,14,1
130,14,1
131,14,1
132,14,1
133,14,1
134,14,1
135,14,1
136,14,1
137,14,1
138,14,1
139,14,1
140,14,1
141,13,1
142,13,1
143,13,1
144,13,1
145,13,1
150,16,1
151,16,1
152,16,1
153,16,1
154,16,1
155,16,1
156,16,1
157,16,1
158,16,1
159,16,1
160,16,1
161,16,1
162,16,1
163,16,1
164,16,1
165,16,1
166,16,1
167,16,1
168,16,1
169,16,1
170,16,1
171,16,1
172,16,1
173,16,1
174,19,1
175,19,1
176,19,1
177,19,1
178,19,1
179,19,1
180,19,1
181,19,1
182,19,1
183,16,1
184,17,1
185,19,1
190,19,1
191,16,1
192,17,1
193,19,1
194,19,1
195,19,1
201,20 o 31,2 o 3
202,20 o 31,2 o 3
203,20 o 31,2 o 3
204,20 o 31,2 o 3
205,20 o 31,2 o 3
206,20 o 31,2 o 3
207,20 o 31,2 o 3
208,20 o 31,2 o 3
209,20 o 31,2 o 3
210,20 o 31,2 o 3
211,20 o 31,2 o 3
212,20 o 31,2 o 3
213,20 o 31,2 o 3
214,20 o 31,2 o 3
215,20 o 31,2 o 3
216,20 o 31,2 o 3
217,20 o 31,2 o 3
218,20 o 31,2 o 3
219,20 o 31,2 o 3
220,20 o 31,2 o 3
221,20 o 31,2 o 3
222,20 o 31,2 o 3
223,20 o 31,2 o 3
224,20 o 31,2 o 3
225,20 o 31,2 o 3
226,20 o 31,2 o 3
227,20 o 31,2 o 3
228,20 o 31,2 o 3
229,20 o 31,2 o 3
230,20 o 31,2 o 3
231,20 o 31,2 o 3
232,20 o 31,2 o 3
233,20 o 31,2 o 3
234,20 o 31,2 o 3
235,20 o 31,2 o 3
236,20 o 31,2 o 3
237,20 o 31,2 o 3
238,20 o 31,2 o 3
239,20 o 31,2 o 3
240,20 o 31,2 o 3
241,20 o 31,2 o 3
242,20 o 31,2 o 3
243,20 o 31,2 o 3
244,20 o 31,2 o 3
245,20 o 31,2 o 3
260,45,4
261,45,4
262,45,4
263,45,4
264,45,4
265,45,4
266,45,4
267,45,4
268,45,4
269,45,4
270,45,4
271,45,4
272,45,4
273,45,4
274,45,4
275,45,4
276,45,4
277,45,4
278,45,4
279,45,4
280,45,4
281,45,4
282,45,4
283,45,4
284,45,4
285,45,4
301,41,4
302,41,4
303,41,4
304,41,4
305,41,4
306,41,4
307,41,4
308,41,4
309,41,4
310,41,4
311,41,4
312,41,4
313,41,4
314,41,4
315,41,4
316,41,4
317,41,4
318,41,4
319,41,4
320,41,4
321,41,4
322,41,4
323,41,4
324,41,4
325,41,4
326,41,4
327,41,4
328,41,4
329,41,4
330,41,4
331,41,4
332,41,4
333,41,4
334,41,4
335,41,4
336,41,4
337,41,4
338,41,4
339,41,4
340,41,4
341,41,4
342,41,4
343,41,4
344,41,4
345,41,4
346,41,4
347,41,4
348,41,4
349,41,4
350,41,4
351,41,4
352,41,4
353,41,4
354,41,4
355,41,4
356,41,4
357,41,4
358,41,4
359,41,4
360,41,4
361,41,4
362,41,4
363,41,4
364,41,4
370,40,4
371,40,4
372,40,4
374,41,4
375,41,4
376,40,4
381,41,4
382,41,4
383,41,4
384,41,4
385,41,4
386,41,4
387,41,4
388,41,4
389,41,4
390,41,4
391,40,4
392,41,4
393,41,4
394,41,4
395,41,4
401,51,5
402,51,5
403,51,5
404,51,5
405,51,5
406,51,5
407,51,5
408,51,5
409,51,5
410,51,5
411,51,5
412,51,5
413,51,5
414,51,5
415,51,5
416,51,5
417,51,5
418,51,5
419,51,5
420,51,5
421,51,5
422,51,5
423,51,5
424,51,5
425,51,5
426,51,5
427,51,5
428,51,5
429,51,5
430,51,5
431,51,5
432,51,5
433,51,5
434,51,5
435,51,5
436,51,5
437,51,5
438,51,5
439,51,5
440,51,5
441,50,5
442,51,5
443,51,5
444,51,5
445,51,5
446,51,5
447,51,5
448,51,5
449,51,5
450,51,5
451,51,5
452,51,5
453,51,5
454,51,5
455,51,5
456,51,5
457,51,5
458,51,5
459,51,5
460,51,5
461,51,5
462,51,5
463,51,5
464,51,5
465,51,5
466,51,5
467,51,5
468,51,5
469,51,5
470,51,5
471,51,5
472,51,5
473,51,5
474,51,5
475,51,5
476,51,5
477,51,5
478,51,5
479,51,5
480,51,5
481,51,5
482,51,5
483,51,5
484,51,5
485,51,5
486,51,5
487,51,5
488,51,5
489,51,5
490,51,5
491,51,5
492,51,5
493,51,5
494,51,5
495,51,5
496,51,5
497,51,5
498,51,5
499,51,5
500,51,5
501,51,5
502,51,5
503,51,5
504,51,5
505,51,5
506,51,5
507,51,5
508,51,5
509,51,5
510,51,5
511,51,5
512,51,5
513,51,5
514,51,5
515,51,5
516,51,5
517,51,5
518,51,5
519,51,5
520,51,5
521,51,5
522,51,5
523,51,5
524,51,5
525,51,5
526,51,5
527,51,5
528,51,5
529,51,5
530,51,5
531,51,5
532,51,5
533,51,5
534,51,5
535,51,5
536,51,5
537,51,5
538,51,5
539,51,5
540,51,5
541,51,5
542,51,5
543,51,5
544,51,5
545,51,5
546,51,5
547,51,5
548,51,5
549,51,5
550,51,5
551,51,5
552,51,5
553,51,5
554,51,5
555,51,5
556,51,5
557,51,5
558,51,5
559,51,5
560,51,5
561,51,5
562,51,5
563,51,5
564,51,5
565,51,5
566,51,5
567,51,5
568,51,5
569,51,5
570,51,5
571,51,5
572,51,5
573,51,5
574,51,5
575,51,5
576,51,5
577,51,5
578,51,5
579,51,5
580,51,5
600,,
601,62,6
602,62,6
603,62,6
604,62,6
605,62,6
606,62,6
607,62,6
608,62,6
609,62,6
610,62,6
611,62,6
612,62,6
613,62,6
614,62,6
615,62,6
616,62,6
617,62,6
618,62,6
619,62,6
620,62,6
621,62,6
622,62,6
623,62,6
624,62,6
625,62,6
626,62,6
627,62,6
628,62,6
629,62,6
630,62,6
631,62,6
632,62,6
633,62,6
634,62,6
635,62,6
636,62,6
637,62,6
638,62,6
639,62,6
640,62,6
641,62,6
642,62,6
643,62,6
644,62,6
645,62,6
646,62,6
647,62,6
648,62,6
649,62,6
650,62,6
651,62,6
652,62,6
653,62,6
654,62,6
655,62,6
656,62,6
657,62,6
658,62,6
659,62,6
660,62,6
661,62,6
662,62,6
663,62,6
664,62,6
665,62,6
666,62,6
667,62,6
668,62,6
669,62,6
670,62,6
671,62,6
672,62,6
673,62,6
674,62,6
675,62,6
676,62,6
677,62,6
678,62,6
679,62,6
680,62,6
681,62,6
682,62,6
683,62,6
684,62,6
685,62,6
686,62,6
687,62,6
688,62,6
689,62,6
690,62,6
691,62,6
692,62,6
693,62,6
694,62,6
695,62,6
701,61,6
702,61,6
703,61,6
704,61,6
705,61,6
706,61,6
707,61,6
708,61,6
709,61,6
710,61,6
711,61,6
712,61,6
713,61,6
714,61,6
715,61,6
740,70,7
741,70,7
742,70,7
743,70,7
744,70,7
745,70,7
746,70,7
747,70,7
748,70,7
749,70,7
750,70,7
751,70,7
752,70,7
753,70,7
754,70,7
755,70,7
756,70,7
757,70,7
758,70,7
759,70,7
760,70,7
761,70,7
762,70,7
763,70,7
764,70,7
765,70,7
766,70,7
767,70,7
768,70,7
769,70,7
770,70,7
771,70,7
772,70,7
773,70,7
774,70,7
775,70,7
776,70,7
777,70,7
778,70,7
779,70,7
780,70,7
781,70,7
782,70,7
783,70,7
784,70,7
785,70,7
801,80,8
802,80,8
821,71,7
822,71,7
823,71,7
824,71,7
901,75,7
902,75,7
903,75,7
904,75,7
905,75,7
906,75,7
907,75,7
908,75,7
909,75,7
910,75,7
911,75,7
912,75,7
913,75,7
914,75,7
915,75,7
916,75,7
917,75,7
918,75,7
919,75,7
920,75,7
921,75,7
922,75,7
923,75,7
924,75,7
925,75,7
926,75,7
927,75,7
928,75,7
929,75,7
930,75,7
931,75,7
932,75,7
933,75,7
934,75,7
935,75,7
936,75,7
937,75,7
938,75,7
939,75,7
940,75,7
941,75,7
942,75,7
943,75,7
944,75,7
945,75,7
946,75,7
947,75,7
948,75,7
949,75,7
950,75,7
951,75,7
952,75,7
953,75,7
954,75,7
955,75,7
956,75,7
957,75,7
958,75,7
959,75,7
960,52,5
961,52,5
962,52,5
963,52,5
964,52,5
965,52,5
980,73,7
981,73,7
982,73,7
983,73,7
984,73,7
999,,